#scenario=static,seed=1,durationSec=60,commit=unknown,hardware=unknown
frameNumber,timestampMs,dtMs,cpuRebuildMs,gpuBusyMs,bytesUploaded,uploadBudget,chunksRebuilt,drawCalls,triangles,vramLiveBytes,cpuMemBytes
0,5355.02,1.8999,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5356.75,2.0757,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5357.96,1.5053,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5360.26,2.2924,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5361.45,1.2188,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5363.2,1.6778,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5364.32,1.2614,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5366.11,1.1202,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5368.33,2.356,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5370.96,2.4565,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5372.52,1.8383,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5374.62,2.2167,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5376.46,2.1086,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5377.52,1.1609,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5378.62,1.0527,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5380.95,2.3339,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5382,1.0991,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5384.04,1.9261,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5385.87,1.1697,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5388.46,2.9673,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5390.2,1.962,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5391.93,1.7147,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5394.71,2.4595,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5396.75,2.2602,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5398.45,1.8426,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5399.57,1.1986,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5400.83,1.121,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5404.54,3.3407,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5407.4,2.4003,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5409.55,2.7157,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5411.49,2.2718,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5413.39,1.7594,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5415.28,1.9446,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5417.38,1.8911,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5418.47,1.4928,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5420.16,1.6451,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5421.18,1.1254,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5422.99,1.4892,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5425.28,1.8562,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5426.4,1.7789,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5428.09,1.7482,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5429.16,1.0588,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5430.74,1.6129,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5432.09,1.0343,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5433.59,1.5887,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5434.84,1.2658,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5436.42,1.7503,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5438.02,1.6104,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5440.19,1.5513,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5441.22,1.6938,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5442.38,1.0191,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5444.41,1.9127,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5445.6,1.2875,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5447.01,1.1872,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5449.09,2.4003,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5450.26,1.0917,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5451.41,1.1641,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5453.07,1.6378,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5454.91,1.1702,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5456.47,2.3664,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5457.54,1.0386,0,0,0,9080003,0,1437,483012,82814408,249790464
0,5458.58,1.0673,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5459.63,1.0432,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5460.64,1.0468,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5461.65,1.0055,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5463.23,1.0166,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5465.33,1.7525,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5467.32,1.9881,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5471.24,2.9204,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5472.69,2.9326,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5474.7,1.4704,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5476.5,2.01,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5477.94,1.7953,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5479.86,1.42,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5481.52,2.0326,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5483.33,1.6231,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5484.95,1.7556,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5486.53,1.5997,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5488.23,1.5825,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5489.32,1.6993,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5490.32,1.0824,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5491.78,0.9994,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5493,1.4639,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5494.75,1.2182,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5496.45,1.7662,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5497.66,1.7017,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5498.7,1.2042,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5499.81,1.0265,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5501.4,1.1166,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5502.48,1.5869,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5503.66,1.0819,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5504.89,1.1819,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5506.6,1.2328,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5507.64,1.7055,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5508.62,1.0364,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5510.55,1.043,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5511.59,1.877,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5513.03,1.0356,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5515.35,1.4437,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5516.44,2.3149,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5517.47,1.093,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5518.47,1.0214,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5519.64,0.9997,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5520.7,1.1839,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5521.66,1.0534,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5523.05,0.959,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5524.17,1.3907,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5525.78,1.1183,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5527.53,1.6145,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5528.58,1.7467,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5529.62,1.047,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5530.6,1.0418,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5531.95,0.9763,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5533.09,1.349,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5534.25,1.15,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5535.33,1.1521,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5536.38,1.083,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5537.37,1.046,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5539.23,0.9916,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5540.22,1.8644,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5541.61,0.9854,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5543.07,1.4095,0,0,0,12076404,0,1437,483012,82814408,249790464
0,5544.75,1.4566,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5545.91,1.6665,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5547.03,1.1623,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5548.09,1.1278,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5549.17,1.0527,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5550.21,1.08,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5551.91,1.0386,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5553.11,1.6982,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5554.26,1.2137,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5555.36,1.1308,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5556.56,1.099,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5557.57,1.2102,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5558.55,1.001,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5559.6,0.9869,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5560.65,1.05,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5561.6,1.0482,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5563.45,0.9499,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5564.59,1.8524,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5565.71,1.14,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5567.11,1.1299,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5568.39,1.3897,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5569.57,1.293,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5570.61,1.1653,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5572.23,1.0353,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5574.74,2.2885,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5576.12,1.8666,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5578.02,1.3551,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5579.15,1.9022,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5580.37,1.1372,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5581.44,1.2159,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5582.82,1.0633,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5584.06,1.3983,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5585.45,1.2253,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5586.55,1.3953,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5587.82,1.0995,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5588.93,1.2668,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5590.79,1.1164,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5592.13,1.9367,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5593.6,1.2551,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5594.94,1.477,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5596.8,1.3383,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5598.05,1.8659,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5599.44,1.2395,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5600.66,1.3913,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5601.75,1.2239,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5603.66,1.0855,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5606.77,1.9357,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5608.96,3.1068,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5610.95,2.4294,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5612.3,1.738,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5614.39,1.3412,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5616.13,2.0969,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5617.28,1.7402,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5618.37,1.1448,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5620.09,1.6658,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5621.22,1.1454,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5623.17,1.1291,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5624.41,1.9657,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5625.95,1.2312,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5627.74,1.529,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5628.85,1.7901,0,0,0,16061618,0,1437,483012,82814408,249790464
0,5630.06,1.1164,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5631.11,1.2076,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5632.2,1.0523,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5633.52,1.0898,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5634.99,1.3193,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5636.76,1.4677,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5637.84,1.7767,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5638.87,1.0665,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5640,1.0404,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5641.06,1.1222,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5642.07,1.0588,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5643.24,1.0078,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5644.32,1.1738,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5646.1,1.0773,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5647.2,1.7886,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5648.9,1.0943,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5650.3,1.706,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5651.31,1.3964,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5652.3,1.0039,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5653.54,0.9942,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5654.64,1.2403,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5655.67,1.1098,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5656.7,1.0243,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5657.69,1.0423,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5658.68,0.9775,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5660.31,0.9837,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5661.27,1.6347,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5662.25,0.9544,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5663.58,0.9852,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5664.78,1.3299,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5666.12,1.2073,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5667.23,1.335,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5668.31,1.1066,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5669.4,1.0811,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5670.39,1.0896,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5672.03,0.9833,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5673.22,1.6398,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5674.33,1.1998,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5675.43,1.1038,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5676.53,1.1648,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5677.51,1.0357,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5678.57,0.9804,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5679.61,1.0614,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5680.57,1.036,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5682.52,0.969,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5686.71,1.9665,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5688.98,4.4006,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5691.28,2.1939,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5693.64,2.2152,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5695.9,2.3099,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5699.75,2.2681,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5702.82,3.8545,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5706.13,3.0711,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5709.3,3.3046,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5713.12,3.173,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5717.76,3.8248,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5720.13,4.6362,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5722.15,2.3666,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5724.4,2.0089,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5730.2,2.2551,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5733.37,5.8041,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5735.85,3.1677,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5738.46,2.4928,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5740.59,2.5977,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5743.51,2.1213,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5747.42,2.955,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5749.48,3.8753,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5751.5,2.1366,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5753.35,1.9285,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5755.48,1.8669,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5757.49,2.1241,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5759.78,2.0027,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5762.35,2.9797,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5764.74,1.8856,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5771.86,6.7059,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5777.97,4.8212,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5782.29,6.2791,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5786.38,2.9523,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5789.67,4.0299,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5798.23,7.1326,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5801.3,4.6597,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5805.5,3.2563,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5809.83,4.9209,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5813.09,3.9316,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5815.53,2.5829,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5818.98,2.5488,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5821.46,3.4431,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5824.37,2.7455,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5826.74,2.6865,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5829.35,2.8163,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5831.58,2.0636,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5837.42,3.4869,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5841.02,4.7248,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5843.69,3.4285,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5845.73,2.1183,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5848.13,2.0441,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5849.81,2.3916,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5851.62,1.6813,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5853.54,1.8628,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5855.24,1.8632,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5857.28,2.2667,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5858.36,1.4723,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5859.67,1.2177,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5860.68,1.1746,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5861.68,1.0098,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5863.45,1.0112,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5864.55,1.7581,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5865.6,1.1002,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5867.22,1.0512,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5868.34,1.6154,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5869.44,1.1271,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5870.52,1.0967,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5871.6,1.0848,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5872.74,1.0705,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5873.88,1.1503,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5875.59,1.1334,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5876.58,1.7069,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5877.58,0.9946,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5878.55,0.9954,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5879.65,0.9735,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5880.61,1.0969,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5881.62,0.9621,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5883.17,1.0101,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5884.61,1.554,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5886.51,2.1337,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5888.81,1.8278,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5891.07,2.7996,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5892.75,1.6358,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5894.01,1.187,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5895.69,1.7624,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5898.78,2.4398,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5904.79,5.1773,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5908.53,3.9566,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5912.72,4.3311,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5921.79,8.9064,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5926.01,3.9408,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5927.85,3.29,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5934.43,5.5324,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5942.03,8.2292,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5944.16,2.415,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5946.18,2.1069,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5947.79,1.8733,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5950.11,2.1823,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5951.59,1.689,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5954.52,2.4825,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5957.42,2.6414,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5959.55,2.291,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5961.8,2.7641,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5964.51,2.4012,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5966.39,1.9923,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5968.02,1.7847,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5970.19,2.1057,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5971.66,1.5881,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5974.17,2.3933,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5976.45,2.2369,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5978.69,1.7995,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5980.78,2.695,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5983.13,2.039,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5984.95,1.7939,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5987.14,2.4097,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5988.65,1.6489,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5991.25,2.0393,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5993.18,1.9991,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5996.07,2.9522,0,0,0,16777216,0,1437,483012,82814408,249790464
0,5997.75,1.9855,0,0,0,16777216,0,1437,483012,82814408,249790464
0,6000.56,2.1273,0,0,0,16777216,0,1437,483012,82814408,249790464
0,6002.21,2.4025,0,0,0,16777216,0,1437,483012,82814408,249790464
0,6004.09,1.7595,0,0,0,16777216,0,1437,483012,82814408,249790464
0,6005.96,1.6428,0,0,0,16777216,0,1437,483012,82814408,249790464
0,6012.5,6.3726,0,0,0,16777216,0,1437,483012,82814408,249790464
0,6014.69,2.3115,0,0,0,16777216,0,1437,483012,82814408,249790464
0,6017.14,2.5107,0,0,0,16777216,0,1437,483012,82814408,249790464
0,6018.61,1.8542,0,0,0,16777216,0,1437,483012,82814408,249790464
0,6021.09,2.179,0,0,0,16777216,0,1437,483012,82814408,249790464
0,6027.63,6.186,0,0,0,16777216,0,1437,483012,82814408,249790464
0,6030.63,2.7819,0,0,0,16777216,0,1437,483012,82814408,249790464
0,6032.73,2.8958,0,0,0,16777216,0,1437,483012,82814408,249790464
0,6034.61,1.7473,0,0,0,16777216,0,1437,483012,82814408,249790464
0,6037.38,2.7562,0,0,0,16777216,0,1437,483012,82814408,249790464
0,6038.87,1.6872,0,0,0,16777216,0,1437,483012,82814408,249790464
0,6041.11,2.2093,0,0,0,16777216,0,1437,483012,82814408,249790464
0,6042.62,1.5246,0,0,0,16777216,0,1437,483012,82814408,249790464
0,6044.41,1.6195,0,0,0,16777216,0,1437,483012,82814408,249790464
