#scenario=static,seed=1,durationSec=60,commit=unknown,hardware=unknown
frameNumber,timestampMs,dtMs,cpuRebuildMs,gpuBusyMs,bytesUploaded,uploadBudget,chunksRebuilt,drawCalls,triangles,vramLiveBytes,cpuMemBytes
0,5130.31,1.452,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5131.92,1.1798,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5133.8,1.8127,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5136.54,2.0239,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5139.84,2.6592,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5142.24,3.1828,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5144.5,2.2426,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5147.02,2.2699,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5149.3,2.7559,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5150.78,2.0302,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5152.78,1.6975,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5155.52,1.9933,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5158.66,2.7798,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5160.4,3.08,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5162.44,1.5595,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5165.54,2.3568,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5168.24,3.077,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5170.58,2.4911,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5174.7,2.4596,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5176.85,3.9183,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5178.85,2.3937,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5181.37,1.9569,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5183.79,2.596,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5186.59,2.4409,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5188.99,2.7262,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5191.37,2.1772,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5193.17,2.4004,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5195.45,1.9398,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5198.04,2.2233,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5201.31,2.712,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5204.36,3.219,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5206.13,2.8643,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5207.3,1.8217,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5208.91,1.1071,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5210.23,1.7732,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5211.29,1.1631,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5212.9,1.0505,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5215.09,1.8443,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5218.31,2.1574,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5220,3.2513,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5222.24,1.7735,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5223.44,1.9367,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5224.99,1.1924,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5226.98,1.7794,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5228.24,1.7596,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5230.13,1.2581,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5231.5,1.8939,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5233.11,1.5297,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5235.15,1.4552,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5237,2.034,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5238.79,2.0756,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5241.09,1.5772,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5243.25,2.5803,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5244.83,2.0408,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5247.16,1.7554,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5249.55,2.2346,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5251.53,2.3607,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5253.1,1.9565,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5255.19,1.3685,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5257.06,2.099,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5258.79,1.8764,0,0,0,9080003,0,1440,483846,81693080,249790464
0,5260.58,1.9127,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5261.83,1.6077,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5263.89,1.232,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5266.03,2.3899,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5268.06,1.82,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5270.82,2.2436,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5275.02,2.7673,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5278.68,4.3118,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5280.39,3.3339,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5281.95,1.8762,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5284.56,1.3811,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5286.98,2.8835,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5289.09,2.1527,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5291.17,2.2881,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5294.86,2.1649,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5297.1,3.5411,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5298.87,2.1197,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5301.4,1.779,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5303.88,2.7281,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5305.28,2.2776,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5306.52,1.4121,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5307.86,1.2177,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5309.51,1.3445,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5311.12,1.6596,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5312.77,1.6063,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5315.35,1.6603,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5318.34,2.7972,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5320.78,2.7635,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5322.74,2.6752,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5324.99,1.724,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5327.63,2.2574,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5330.27,2.6545,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5332.02,2.8292,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5333.29,1.5314,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5334.68,1.3409,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5335.97,1.3183,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5337.95,1.2889,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5340.03,1.9914,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5341.4,2.0699,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5342.77,1.4405,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5344.05,1.3004,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5345.4,1.2868,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5348.2,1.4495,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5349.75,2.7651,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5350.9,1.4819,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5351.98,1.1482,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5353.1,1.0948,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5355.56,1.0987,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5357.06,2.4776,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5358.63,1.4935,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5360.35,1.5801,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5361.5,1.7224,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5362.72,1.1332,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5363.93,1.2231,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5365.15,1.2052,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5366.73,1.2211,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5368.79,1.5846,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5371.17,2.0749,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5373.09,2.6292,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5374.6,1.6541,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5375.95,1.5065,0,0,0,12076404,0,1440,483846,81693080,249790464
0,5378.16,1.3469,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5379.7,2.228,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5380.86,1.5226,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5381.99,1.1578,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5383.29,1.137,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5384.7,1.2968,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5388.38,1.4253,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5391.15,3.8332,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5393.25,2.9342,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5394.88,1.7747,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5396.57,1.6337,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5397.85,1.6984,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5399.9,1.2678,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5402.31,2.0657,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5403.96,2.3979,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5405.43,1.6472,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5408.3,1.477,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5409.93,2.8663,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5411.69,1.6261,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5413.38,1.9251,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5415.65,1.5215,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5418.35,2.28,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5419.72,2.6974,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5420.75,1.3627,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5421.75,1.0227,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5422.76,1.0055,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5424.98,1.0101,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5426.64,2.228,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5427.76,1.6595,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5428.76,1.1142,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5429.74,0.9934,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5430.84,0.9789,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5431.81,1.1061,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5433.12,0.9624,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5434.4,1.3125,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5435.5,1.2779,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5437.13,1.1017,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5438.19,1.691,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5439.17,0.9991,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5440.11,0.9766,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5441.06,0.9479,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5442.03,0.9421,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5443.04,0.9757,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5444,1.0036,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5445.02,0.969,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5446.16,1.0145,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5448.4,1.1387,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5449.94,2.4308,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5451.02,1.3579,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5452.13,1.0758,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5454.22,1.1136,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5455.79,2.0957,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5456.94,1.5668,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5457.99,1.1435,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5459.05,1.05,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5460.13,1.0594,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5461.92,1.077,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5464.79,1.7984,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5467.43,3.1036,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5469.13,2.4795,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5470.5,1.6221,0,0,0,16061618,0,1440,483846,81693080,249790464
0,5472.2,1.3699,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5474.95,1.7384,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5477.59,2.7383,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5479.41,2.7795,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5481.01,1.6628,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5483.55,1.5958,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5486.14,2.5579,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5487.53,2.5778,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5488.64,1.3795,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5489.74,1.1134,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5490.92,1.0974,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5491.97,1.1768,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5493.95,1.056,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5496.24,2.133,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5497.7,2.1421,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5499.62,1.4562,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5500.85,1.9131,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5502.72,1.2277,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5504.26,1.8886,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5505.71,1.5361,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5507.13,1.4442,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5508.39,1.4161,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5509.79,1.2579,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5510.85,1.4018,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5512.56,1.059,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5530.93,1.7236,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5543.71,27.8773,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5549.09,6.4915,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5550.25,2.172,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5551.58,1.1279,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5552.82,1.3274,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5554.22,1.2375,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5555.55,1.4086,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5556.8,1.3357,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5557.89,1.2448,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5559.64,1.0872,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5560.69,1.742,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5561.75,1.0499,0,0,0,16777216,0,1440,483846,81693080,249790464
0,5562.89,1.0692,0,0,0,16777216,0,14
