#scenario=static,seed=1,durationSec=60,commit=unknown,hardware=unknown
frameNumber,timestampMs,dtMs,cpuRebuildMs,gpuBusyMs,bytesUploaded,uploadBudget,chunksRebuilt,drawCalls,triangles,vramLiveBytes
2978,10262.6,2.1949,0,0,0,0,0,1485,481977,82653208
2979,10264.8,1.4685,0,0,0,0,0,1485,481977,82653208
2980,10266.2,2.4446,0,0,0,0,0,1485,481977,82653208
2981,10268,1.0831,0,0,0,0,0,1485,481977,82653208
2982,10269.5,2.1562,0,0,0,0,0,1485,481977,82653208
2983,10271.1,1.4366,0,0,0,0,0,1485,481977,82653208
2984,10272.9,1.7,0,0,0,0,0,1485,481977,82653208
2985,10275.1,1.7177,0,0,0,0,0,1485,481977,82653208
2986,10276.8,2.2461,0,0,0,0,0,1485,481977,82653208
2987,10278.3,1.7925,0,0,0,0,0,1485,481977,82653208
2988,10279.4,1.0161,0,0,0,0,0,1485,481977,82653208
2989,10280.7,1.0511,0,0,0,0,0,1485,481977,82653208
2990,10282.6,1.8415,0,0,0,0,0,1485,481977,82653208
2991,10285,1.9736,0,0,0,0,0,1485,481977,82653208
2992,10286.9,2.7454,0,0,0,0,0,1485,481977,82653208
2993,10288.6,1.5508,0,0,0,0,0,1485,481977,82653208
2994,10290,1.1525,0,0,0,0,0,1485,481977,82653208
2995,10291.8,2.0052,0,0,0,0,0,1485,481977,82653208
2996,10294.4,1.6014,0,0,0,0,0,1485,481977,82653208
2997,10296,2.6822,0,0,0,0,0,1485,481977,82653208
2998,10297.7,1.5904,0,0,0,0,0,1485,481977,82653208
2999,10299.1,1.5827,0,0,0,0,0,1485,481977,82653208
3000,10300.8,1.3556,0,0,0,0,0,1485,481977,82653208
3001,10303.2,1.929,0,0,0,0,0,1485,481977,82653208
3002,10305.6,2.2478,0,0,0,0,0,1485,481977,82653208
3003,10307.6,2.7829,0,0,0,0,0,1485,481977,82653208
3004,10309,1.6183,0,0,0,0,0,1485,481977,82653208
3005,10310.6,1.3585,0,0,0,0,0,1485,481977,82653208
3006,10313.9,2.6919,0,0,0,0,0,1485,481977,82653208
3007,10316.2,2.5409,0,0,0,0,0,1485,481977,82653208
3008,10318,2.1591,0,0,0,0,0,1485,481977,82653208
3009,10320.6,2.0234,0,0,0,0,0,1485,481977,82653208
3010,10323,2.6486,0,0,0,0,0,1485,481977,82653208
3011,10325.4,2.0429,0,0,0,0,0,1485,481977,82653208
3012,10327.6,2.867,0,0,0,0,0,1485,481977,82653208
3013,10329.8,2.2786,0,0,0,0,0,1485,481977,82653208
3014,10333.2,2.7198,0,0,0,0,0,1485,481977,82653208
3015,10335.4,2.1884,0,0,0,0,0,1485,481977,82653208
3016,10337.6,2.8301,0,0,0,0,0,1485,481977,82653208
3017,10339.4,2.0273,0,0,0,0,0,1485,481977,82653208
3018,10341.2,1.7041,0,0,0,0,0,1485,481977,82653208
3019,10343,1.5692,0,0,0,0,0,1485,481977,82653208
3020,10345.3,1.7275,0,0,0,0,0,1485,481977,82653208
3021,10347.8,2.7552,0,0,0,0,0,1485,481977,82653208
3022,10349.2,2.01,0,0,0,0,0,1485,481977,82653208
3023,10351.1,1.6918,0,0,0,0,0,1485,481977,82653208
3024,10353.6,1.6405,0,0,0,0,0,1485,481977,82653208
3025,10355.8,2.962,0,0,0,0,0,1485,481977,82653208
3026,10357.1,1.7037,0,0,0,0,0,1485,481977,82653208
3027,10362.8,4.002,0,0,0,0,0,1485,481977,82653208
3028,10365.4,3.7006,0,0,0,0,0,1485,481977,82653208
3029,10368.5,3.1219,0,0,0,0,0,1485,481977,82653208
3030,10381.6,10.1602,0,0,0,0,0,1485,481977,82653208
3031,10405.4,23.1828,0,0,0,0,0,1485,481977,82653208
3032,10409.6,7.535,0,0,0,0,0,1485,481977,82653208
3033,10411.6,2.3591,0,0,0,0,0,1485,481977,82653208
3034,10413.8,2.2013,0,0,0,0,0,1485,481977,82653208
3035,10415.2,1.7563,0,0,0,0,0,1485,481977,82653208
3036,10416.8,1.4908,0,0,0,0,0,1485,481977,82653208
3037,10418.4,1.6366,0,0,0,0,0,1485,481977,82653208
3038,10422.2,2.6695,0,0,0,0,0,1485,481977,82653208
3039,10425.5,3.1696,0,0,0,0,0,1485,481977,82653208
3040,10427.9,3.231,0,0,0,0,0,1485,481977,82653208
3041,10430.4,1.927,0,0,0,0,0,1485,481977,82653208
3042,10433.5,3.6984,0,0,0,0,0,1485,481977,82653208
3043,10435.4,2.12,0,0,0,0,0,1485,481977,82653208
3044,10437.8,2.1527,0,0,0,0,0,1485,481977,82653208
3045,10439.4,1.9727,0,0,0,0,0,1485,481977,82653208
3046,10440.7,1.1105,0,0,0,0,0,1485,481977,82653208
3047,10442.3,1.771,0,0,0,0,0,1485,481977,82653208
3048,10444.4,1.5062,0,0,0,0,0,1485,481977,82653208
3049,10446.6,2.7611,0,0,0,0,0,1485,481977,82653208
3050,10448.1,1.5903,0,0,0,0,0,1485,481977,82653208
3051,10450.5,1.4657,0,0,0,0,0,1485,481977,82653208
3052,10452.8,3.02,0,0,0,0,0,1485,481977,82653208
3053,10455.3,1.7151,0,0,0,0,0,1485,481977,82653208
3054,10456.8,2.5197,0,0,0,0,0,1485,481977,82653208
3055,10458.3,1.5766,0,0,0,0,0,1485,481977,82653208
3056,10459.9,1.4578,0,0,0,0,0,1485,481977,82653208
3057,10461.1,1.134,0,0,0,0,0,1485,481977,82653208
3058,10462.9,1.6021,0,0,0,0,0,1485,481977,82653208
3059,10464.4,1.9316,0,0,0,0,0,1485,481977,82653208
3060,10466,1.3284,0,0,0,0,0,1485,481977,82653208
3061,10467.8,1.2578,0,0,0,0,0,1485,481977,82653208
3062,10469.4,2.1928,0,0,0,0,0,1485,481977,82653208
3063,10470.6,1.2078,0,0,0,0,0,1485,481977,82653208
3064,10472.2,1.6506,0,0,0,0,0,1485,481977,82653208
3065,10474.4,1.5405,0,0,0,0,0,1485,481977,82653208
3066,10476.3,2.6715,0,0,0,0,0,1485,481977,82653208
3067,10477.5,1.0274,0,0,0,0,0,1485,481977,82653208
3068,10479,1.7059,0,0,0,0,0,1485,481977,82653208
3069,10480.5,1.4165,0,0,0,0,0,1485,481977,82653208
3070,10482.1,1.1576,0,0,0,0,0,1485,481977,82653208
3071,10484.4,1.912,0,0,0,0,0,1485,481977,82653208
3072,10486.2,2.764,0,0,0,0,0,1485,481977,82653208
3073,10487.8,1.4008,0,0,0,0,0,1485,481977,82653208
3074,10489.2,1.515,0,0,0,0,0,1485,481977,82653208
3075,10490.3,1.0093,0,0,0,0,0,1485,481977,82653208
3076,10491.4,1.1346,0,0,0,0,0,1485,481977,82653208
3077,10493.3,1.9407,0,0,0,0,0,1485,481977,82653208
3078,10494.3,1.0654,0,0,0,0,0,1485,481977,82653208
3079,10495.2,0.9714,0,0,0,0,0,1485,481977,82653208
3080,10496.7,1.3041,0,0,0,0,0,1485,481977,82653208
3081,10498.8,1.0857,0,0,0,0,0,1485,481977,82653208
3082,10502.3,3.4228,0,0,0,0,0,1485,481977,82653208
3083,10504.6,2.5724,0,0,0,0,0,1485,481977,82653208
3084,10506.8,2.8816,0,0,0,0,0,1485,481977,82653208
3085,10508.8,1.8111,0,0,0,0,0,1485,481977,82653208
3086,10510.3,1.8028,0,0,0,0,0,1485,481977,82653208
3087,10511.5,1.1216,0,0,0,0,0,1485,481977,82653208
3088,10513.4,2.034,0,0,0,0,0,1485,481977,82653208
3089,10514.4,1.12,0,0,0,0,0,1485,481977,82653208
3090,10515.8,1.3773,0,0,0,0,0,1485,481977,82653208
3091,10518.2,1.3521,0,0,0,0,0,1485,481977,82653208
3092,10519.8,2.47,0,0,0,0,0,1485,481977,82653208
3093,10521.3,1.2124,0,0,0,0,0,1485,481977,82653208
3094,10523.9,2.3136,0,0,0,0,0,1485,481977,82653208
3095,10525.4,2.1634,0,0,0,0,0,1485,481977,82653208
3096,10527.1,1.5586,0,0,0,0,0,1485,481977,82653208
3097,10529.4,1.4646,0,0,0,0,0,1485,481977,82653208
3098,10531.9,2.7302,0,0,0,0,0,1485,481977,82653208
3099,10535.6,2.2728,0,0,0,0,0,1485,481977,82653208
3100,10538.3,4.6158,0,0,0,0,0,1485,481977,82653208
3101,10540.3,1.3433,0,0,0,0,0,1485,481977,82653208
3102,10542.6,3.1104,0,0,0,0,0,1485,481977,82653208
3103,10544.8,1.1626,0,0,0,0,0,1485,481977,82653208
3104,10546.8,3.0273,0,0,0,0,0,1485,481977,82653208
3105,10548.4,1.707,0,0,0,0,0,1485,481977,82653208
3106,10549.5,1.1139,0,0,0,0,0,1485,481977,82653208
3107,10551.1,1.6209,0,0,0,0,0,1485,481977,82653208
3108,10552.7,1.5044,0,0,0,0,0,1485,481977,82653208
3109,10553.7,1.1727,0,0,0,0,0,1485,481977,82653208
3110,10555.1,1.404,0,0,0,0,0,1485,481977,82653208
3111,10557.1,1.3571,0,0,0,0,0,1485,481977,82653208
3112,10559,2.4307,0,0,0,0,0,1485,481977,82653208
3113,10560.8,1.4788,0,0,0,0,0,1485,481977,82653208
3114,10563,1.9181,0,0,0,0,0,1485,481977,82653208
3115,10565,2.1138,0,0,0,0,0,1485,481977,82653208
3116,10567.4,2.4537,0,0,0,0,0,1485,481977,82653208
3117,10571.2,3.5407,0,0,0,0,0,1485,481977,82653208
3118,10574.9,3.6571,0,0,0,0,0,1485,481977,82653208
3119,10577.7,2.5077,0,0,0,0,0,1485,481977,82653208
3120,10585,4.5928,0,0,0,0,0,1485,481977,82653208
3121,10589.3,6.6337,0,0,0,0,0,1485,481977,82653208
3122,10592.3,3.4369,0,0,0,0,0,1485,481977,82653208
3123,10594.4,2.4322,0,0,0,0,0,1485,481977,82653208
3124,10596.3,2.5534,0,0,0,0,0,1485,481977,82653208
3125,10598.5,2.1486,0,0,0,0,0,1485,481977,82653208
3126,10600.3,1.8437,0,0,0,0,0,1485,481977,82653208
3127,10602.3,1.968,0,0,0,0,0,1485,481977,82653208
3128,10604.5,1.4224,0,0,0,0,0,1485,481977,82653208
3129,10606.3,2.7186,0,0,0,0,0,1485,481977,82653208
3130,10609.2,2.3145,0,0,0,0,0,1485,481977,82653208
3131,10612.2,2.2826,0,0,0,0,0,1485,481977,82653208
3132,10614.6,2.6153,0,0,0,0,0,1485,481977,82653208
3133,10616.4,2.8428,0,0,0,0,0,1485,481977,82653208
3134,10618.7,2.1214,0,0,0,0,0,1485,481977,82653208
3135,10620.9,1.6768,0,0,0,0,0,1485,481977,82653208
3136,10623.2,2.1834,0,0,0,0,0,1485,481977,82653208
3137,10626.1,2.2217,0,0,0,0,0,1485,481977,82653208
3138,10628.4,2.9761,0,0,0,0,0,1485,481977,82653208
3139,10630.7,2.7263,0,0,0,0,0,1485,481977,82653208
3140,10632.7,2.0243,0,0,0,0,0,1485,481977,82653208
3141,10635,2.0734,0,0,0,0,0,1485,481977,82653208
3142,10636.4,1.9834,0,0,0,0,0,1485,481977,82653208
3143,10638.4,1.9908,0,0,0,0,0,1485,481977,82653208
3144,10640.8,2.1359,0,0,0,0,0,1485,481977,82653208
3145,10642.3,1.731,0,0,0,0,0,1485,481977,82653208
3146,10644.5,1.465,0,0,0,0,0,1485,481977,82653208
3147,10646.4,2.6014,0,0,0,0,0,1485,481977,82653208
3148,10648.5,2.0824,0,0,0,0,0,1485,481977,82653208
3149,10650.5,1.8406,0,0,0,0,0,1485,481977,82653208
3150,10652.8,2.3253,0,0,0,0,0,1485,481977,82653208
3151,10655.4,1.5865,0,0,0,0,0,1485,481977,82653208
3152,10659.2,4.5921,0,0,0,0,0,1485,481977,82653208
3153,10661.3,2.0868,0,0,0,0,0,1485,481977,82653208
3154,10663,1.9054,0,0,0,0,0,1485,481977,82653208
3155,10665.4,1.6635,0,0,0,0,0,1485,481977,82653208
3156,10667.7,3.1437,0,0,0,0,0,1485,481977,82653208
3157,10669.1,1.5483,0,0,0,0,0,1485,481977,82653208
3158,10671.4,1.891,0,0,0,0,0,1485,481977,82653208
3159,10673.6,2.2369,0,0,0,0,0,1485,481977,82653208
3160,10675.4,2.2076,0,0,0,0,0,1485,481977,82653208
3161,10678.1,1.8582,0,0,0,0,0,1485,481977,82653208
3162,10679.4,2.1664,0,0,0,0,0,1485,481977,82653208
3163,10681.8,2.0898,0,0,0,0,0,1485,481977,82653208
3164,10684.9,1.64,0,0,0,0,0,1485,481977,82653208
3165,10687.4,4.0199,0,0,0,0,0,1485,481977,82653208
3166,10689.3,2.1498,0,0,0,0,0,1485,481977,82653208
3167,10691.1,1.6549,0,0,0,0,0,1485,481977,82653208
3168,10693.7,1.5702,0,0,0,0,0,1485,481977,82653208
3169,10695.1,2.5483,0,0,0,0,0,1485,481977,82653208
3170,10696.7,1.3622,0,0,0,0,0,1485,481977,82653208
3171,10698.8,1.7134,0,0,0,0,0,1485,481977,82653208
3172,10700.6,2.0745,0,0,0,0,0,1485,481977,82653208
3173,10705.6,4.4686,0,0,0,0,0,1485,481977,82653208
3174,10707.9,2.8548,0,0,0,0,0,1485,481977,82653208
3175,10710.4,1.7119,0,0,0,0,0,1485,481977,82653208
3176,10712.5,3.0707,0,0,0,0,0,1485,481977,82653208
3177,10714.8,1.9077,0,0,0,0,0,1485,481977,82653208
3178,10716.3,1.9331,0,0,0,0,0,1485,481977,82653208
3179,10722,4.8395,0,0,0,0,0,1485,481977,82653208
3180,10724,2.3709,0,0,0,0,0,1485,481977,82653208
3181,10726,1.9797,0,0,0,0,0,1485,481977,82653208
3182,10728,2.0488,0,0,0,0,0,1485,481977,82653208
3183,10729.7,1.9999,0,0,0,0,0,1485,481977,82653208
3184,10731.7,1.8087,0,0,0,0,0,1485,481977,82653208
3185,10735.1,3.2197,0,0,0,0,0,1485,481977,82653208
3186,10736.7,2.0488,0,0,0,0,0,1485,481977,82653208
3187,10738.4,1.7793,0,0,0,0,0,1485,481977,82653208
3188,10740.3,1.8129,0,0,0,0,0,1485,481977,82653208
3189,10742.5,2.1139,0,0,0,0,0,1485,481977,82653208
3190,10744.8,2.0025,0,0,0,0,0,1485,481977,82653208
3191,10746.8,1.9094,0,0,0,0,0,1485,481977,82653208
3192,10748.4,2.106,0,0,0,0,0,1485,481977,82653208
3193,10750.5,2.0889,0,0,0,0,0,1485,481977,82653208
3194,10752.5,1.9623,0,0,0,0,0,1485,481977,82653208
3195,10754.8,1.9601,0,0,0,0,0,1485,481977,82653208
3196,10756.2,1.932,0,0,0,0,0,1485,481977,82653208
3197,10757.8,1.5606,0,0,0,0,0,1485,481977,82653208
3198,10759.3,1.5001,0,0,0,0,0,1485,481977,82653208
3199,10761,1.5665,0,0,0,0,0,1485,481977,82653208
3200,10763.6,1.6537,0,0,0,0,0,1485,481977,82653208
3201,10766.7,2.5282,0,0,0,0,0,1485,481977,82653208
3202,10772.7,6.2728,0,0,0,0,0,1485,481977,82653208
3203,10775.9,3.8785,0,0,0,0,0,1485,481977,82653208
3204,10778.5,2.4234,0,0,0,0,0,1485,481977,82653208
3205,10783.1,3.5478,0,0,0,0,0,1485,481977,82653208
3206,10786.4,4.3419,0,0,0,0,0,1485,481977,82653208
3207,10790.3,3.9687,0,0,0,0,0,1485,481977,82653208
3208,10795.1,3.3288,0,0,0,0,0,1485,481977,82653208
3209,10797.7,3.7694,0,0,0,0,0,1485,481977,82653208
3210,10799.9,2.8942,0,0,0,0,0,1485,481977,82653208
3211,10803.1,2.4395,0,0,0,0,0,1485,481977,82653208
3212,10805.3,2.6068,0,0,0,0,0,1485,481977,82653208
3213,10806.3,1.7907,0,0,0,0,0,1485,481977,82653208
3214,10807.8,1.0268,0,0,0,0,0,1485,481977,82653208
3215,10809.1,1.8581,0,0,0,0,0,1485,481977,82653208
3216,10810.3,0.9908,0,0,0,0,0,1485,481977,82653208
3217,10811.4,1.2031,0,0,0,0,0,1485,481977,82653208
3218,10814,1.0868,0,0,0,0,0,1485,481977,82653208
3219,10815.3,2.5864,0,0,0,0,0,1485,481977,82653208
3220,10816.3,1.2414,0,0,0,0,0,1485,481977,82653208
3221,10818,1.0445,0,0,0,0,0,1485,481977,82653208
3222,10818.9,1.688,0,0,0,0,0,1485,481977,82653208
3223,10820.3,0.9505,0,0,0,0,0,1485,481977,82653208
3224,10821.5,1.3182,0,0,0,0,0,1485,481977,82653208
3225,10824.3,1.2114,0,0,0,0,0,1485,481977,82653208
3226,10825.4,2.8048,0,0,0,0,0,1485,481977,82653208
3227,10826.6,1.1666,0,0,0,0,0,1485,481977,82653208
3228,10827.5,1.1242,0,0,0,0,0,1485,481977,82653208
3229,10828.8,0.9467,0,0,0,0,0,1485,481977,82653208
3230,10830.5,1.3118,0,0,0,0,0,1485,481977,82653208
3231,10832.5,1.7498,0,0,0,0,0,1485,481977,82653208
3232,10834.6,1.9759,0,0,0,0,0,1485,481977,82653208
3233,10835.8,2.2028,0,0,0,0,0,1485,481977,82653208
3234,10836.9,1.0358,0,0,0,0,0,1485,481977,82653208
3235,10838.1,1.2395,0,0,0,0,0,1485,481977,82653208
3236,10839.2,1.0661,0,0,0,0,0,1485,481977,82653208
3237,10840.2,1.0712,0,0,0,0,0,1485,481977,82653208
3238,10841.4,1.0731,0,0,0,0,0,1485,481977,82653208
3239,10843.5,1.1693,0,0,0,0,0,1485,481977,82653208
3240,10844.6,2.0878,0,0,0,0,0,1485,481977,82653208
3241,10846.2,1.0946,0,0,0,0,0,1485,481977,82653208
3242,10847.3,1.6181,0,0,0,0,0,1485,481977,82653208
3243,10848.3,1.0682,0,0,0,0,0,1485,481977,82653208
3244,10849.3,0.9834,0,0,0,0,0,1485,481977,82653208
3245,10850.3,1.0004,0,0,0,0,0,1485,481977,82653208
3246,10851.5,1.1382,0,0,0,0,0,1485,481977,82653208
3247,10853.8,1.1054,0,0,0,0,0,1485,481977,82653208
3248,10854.8,2.2938,0,0,0,0,0,1485,481977,82653208
3249,10855.8,0.9825,0,0,0,0,0,1485,481977,82653208
3250,10857,0.9954,0,0,0,0,0,1485,481977,82653208
3251,10858.7,1.3159,0,0,0,0,0,1485,481977,82653208
3252,10859.8,1.6058,0,0,0,0,0,1485,481977,82653208
3253,10861.1,1.0934,0,0,0,0,0,1485,481977,82653208
3254,10862.5,1.3274,0,0,0,0,0,1485,481977,82653208
3255,10864.7,1.3889,0,0,0,0,0,1485,481977,82653208
3256,10865.8,2.2125,0,0,0,0,0,1485,481977,82653208
3257,10866.9,1.05,0,0,0,0,0,1485,481977,82653208
3258,10868.1,1.1258,0,0,0,0,0,1485,481977,82653208
3259,10869.1,1.2267,0,0,0,0,0,1485,481977,82653208
3260,10870.4,0.958,0,0,0,0,0,1485,481977,82653208
3261,10872.1,1.2877,0,0,0,0,0,1485,481977,82653208
3262,10874.3,1.7728,0,0,0,0,0,1485,481977,82653208
3263,10876.2,2.8405,0,0,0,0,0,1485,481977,82653208
3264,10878.2,2.0404,0,0,0,0,0,1485,481977,82653208
3265,10879.8,1.5711,0,0,0,0,0,1485,481977,82653208
3266,10881.5,1.6398,0,0,0,0,0,1485,481977,82653208
3267,10883.9,1.7912,0,0,0,0,0,1485,481977,82653208
3268,10885.6,2.4207,0,0,0,0,0,1485,481977,82653208
3269,10887.3,1.8806,0,0,0,0,0,1485,481977,82653208
3270,10889.2,1.7996,0,0,0,0,0,1485,481977,82653208
3271,10891.9,1.3751,0,0,0,0,0,1485,481977,82653208
3272,10893.8,2.791,0,0,0,0,0,1485,481977,82653208
3273,10895.2,1.8966,0,0,0,0,0,1485,481977,82653208
3274,10896.9,1.4754,0,0,0,0,0,1485,481977,82653208
3275,10898.8,1.9994,0,0,0,0,0,1485,481977,82653208
3276,10900.3,1.4759,0,0,0,0,0,1485,481977,82653208
3277,10902.4,2.0398,0,0,0,0,0,1485,481977,82653208
3278,10904.8,2.0462,0,0,0,0,0,1485,481977,82653208
3279,10906.7,1.9773,0,0,0,0,0,1485,481977,82653208
3280,10912,4.9288,0,0,0,0,0,1485,481977,82653208
3281,10914.2,2.208,0,0,0,0,0,1485,481977,82653208
3282,10915.8,2.2879,0,0,0,0,0,1485,481977,82653208
3283,10917.3,1.5815,0,0,0,0,0,1485,481977,82653208
3284,10919.8,2.4185,0,0,0,0,0,1485,481977,82653208
3285,10924.6,4.0593,0,0,0,0,0,1485,481977,82653208
3286,10926.5,2.2887,0,0,0,0,0,1485,481977,82653208
3287,10929.2,2.8384,0,0,0,0,0,1485,481977,82653208
3288,10931.3,2.0622,0,0,0,0,0,1485,481977,82653208
3289,10937,5.4366,0,0,0,0,0,1485,481977,82653208
3290,10939.9,3.2185,0,0,0,0,0,1485,481977,82653208
3291,10942.2,1.758,0,0,0,0,0,1485,481977,82653208
3292,10944.4,2.2801,0,0,0,0,0,1485,481977,82653208
3293,10946.3,2.6564,0,0,0,0,0,1485,481977,82653208
3294,10948,1.6803,0,0,0,0,0,1485,481977,82653208
3295,10949.4,1.4827,0,0,0,0,0,1485,481977,82653208
3296,10951.5,1.6508,0,0,0,0,0,1485,481977,82653208
3297,10953.9,2.286,0,0,0,0,0,1485,481977,82653208
3298,10955.8,2.1971,0,0,0,0,0,1485,481977,82653208
3299,10957.6,1.8715,0,0,0,0,0,1485,481977,82653208
3300,10959.6,1.9905,0,0,0,0,0,1485,481977,82653208
3301,10962.3,1.8125,0,0,0,0,0,1485,481977,82653208
3302,10964.4,2.4458,0,0,0,0,0,1485,481977,82653208
3303,10966.4,2.6962,0,0,0,0,0,1485,481977,82653208
3304,10970.9,3.6592,0,0,0,0,0,1485,481977,82653208
3305,10975.7,3.099,0,0,0,0,0,1485,481977,82653208
3306,10982.3,7.9054,0,0,0,0,0,1485,481977,82653208
3307,10985.8,3.1027,0,0,0,0,0,1485,481977,82653208
3308,10987.8,3.2713,0,0,0,0,0,1485,481977,82653208
3309,10989.5,1.8902,0,0,0,0,0,1485,481977,82653208
3310,10992.9,2.1201,0,0,0,0,0,1485,481977,82653208
3311,10997.3,3.6151,0,0,0,0,0,1485,481977,82653208
3312,11002.2,5.2033,0,0,0,0,0,1485,481977,82653208
3313,11004.8,3.9636,0,0,0,0,0,1485,481977,82653208
3314,11007,2.0807,0,0,0,0,0,1485,481977,82653208
3315,11008.6,2.2071,0,0,0,0,0,1485,481977,82653208
3316,11010,1.2764,0,0,0,0,0,1485,481977,82653208
3317,11013.8,1.7102,0,0,0,0,0,1485,481977,82653208
3318,11016.5,3.7686,0,0,0,0,0,1485,481977,82653208
3319,11019.2,3.4164,0,0,0,0,0,1485,481977,82653208
3320,11021.3,2.4767,0,0,0,0,0,1485,481977,82653208
3321,11024.1,2.2261,0,0,0,0,0,1485,481977,82653208
3322,11025.7,2.1317,0,0,0,0,0,1485,481977,82653208
3323,11026.9,1.2226,0,0,0,0,0,1485,481977,82653208
3324,11028.5,1.7594,0,0,0,0,0,1485,481977,82653208
3325,11030.3,1.5277,0,0,0,0,0,1485,481977,82653208
3326,11033.8,3.022,0,0,0,0,0,1485,481977,82653208
3327,11036,2.4027,0,0,0,0,0,1485,481977,82653208
3328,11038.1,2.3947,0,0,0,0,0,1485,481977,82653208
3329,11039.5,1.6887,0,0,0,0,0,1485,481977,82653208
3330,11040.5,1.0251,0,0,0,0,0,1485,481977,82653208
3331,11042.3,1.0319,0,0,0,0,0,1485,481977,82653208
3332,11044.5,2.0938,0,0,0,0,0,1485,481977,82653208
3333,11046.5,2.3386,0,0,0,0,0,1485,481977,82653208
3334,11052.5,5.7585,0,0,0,0,0,1485,481977,82653208
3335,11054.9,2.1908,0,0,0,0,0,1485,481977,82653208
3336,11056.3,2.3528,0,0,0,0,0,1485,481977,82653208
3337,11057.8,1.485,0,0,0,0,0,1485,481977,82653208
3338,11059,1.0613,0,0,0,0,0,1485,481977,82653208
3339,11061.5,1.1973,0,0,0,0,0,1485,481977,82653208
3340,11063.8,3.5721,0,0,0,0,0,1485,481977,82653208
3341,11066,1.2331,0,0,0,0,0,1485,481977,82653208
3342,11067.3,2.523,0,0,0,0,0,1485,481977,82653208
3343,11068.8,1.3761,0,0,0,0,0,1485,481977,82653208
3344,11070.3,1.448,0,0,0,0,0,1485,481977,82653208
3345,11071.5,1.1397,0,0,0,0,0,1485,481977,82653208
3346,11073.8,1.2032,0,0,0,0,0,1485,481977,82653208
3347,11075.2,2.6534,0,0,0,0,0,1485,481977,82653208
3348,11076.2,1.0164,0,0,0,0,0,1485,481977,82653208
3349,11077.3,1.0104,0,0,0,0,0,1485,481977,82653208
3350,11078.4,1.1048,0,0,0,0,0,1485,481977,82653208
3351,11080.7,1.5515,0,0,0,0,0,1485,481977,82653208
3352,11082.2,1.9325,0,0,0,0,0,1485,481977,82653208
3353,11084.3,1.766,0,0,0,0,0,1485,481977,82653208
3354,11085.3,1.7766,0,0,0,0,0,1485,481977,82653208
3355,11086.3,0.9916,0,0,0,0,0,1485,481977,82653208
3356,11087.3,1.0263,0,0,0,0,0,1485,481977,82653208
3357,11088.3,0.9576,0,0,0,0,0,1485,481977,82653208
3358,11089.2,0.9855,0,0,0,0,0,1485,481977,82653208
3359,11090.3,0.939,0,0,0,0,0,1485,481977,82653208
3360,11091.5,1.0594,0,0,0,0,0,1485,481977,82653208
3361,11093.9,1.5819,0,0,0,0,0,1485,481977,82653208
3362,11095.4,2.4653,0,0,0,0,0,1485,481977,82653208
3363,11096.3,1.0623,0,0,0,0,0,1485,481977,82653208
3364,11097.3,0.9543,0,0,0,0,0,1485,481977,82653208
3365,11098.3,0.9835,0,0,0,0,0,1485,481977,82653208
3366,11099.8,1.3667,0,0,0,0,0,1485,481977,82653208
3367,11101.2,1.1523,0,0,0,0,0,1485,481977,82653208
3368,11103.6,1.3136,0,0,0,0,0,1485,481977,82653208
3369,11104.7,2.4854,0,0,0,0,0,1485,481977,82653208
3370,11105.7,1.0114,0,0,0,0,0,1485,481977,82653208
3371,11107.4,1.03,0,0,0,0,0,1485,481977,82653208
3372,11108.8,2.1106,0,0,0,0,0,1485,481977,82653208
3373,11110.1,1.0247,0,0,0,0,0,1485,481977,82653208
3374,11111.6,1.2548,0,0,0,0,0,1485,481977,82653208
3375,11113.9,1.5955,0,0,0,0,0,1485,481977,82653208
3376,11115.3,2.2399,0,0,0,0,0,1485,481977,82653208
3377,11118,2.9367,0,0,0,0,0,1485,481977,82653208
3378,11119.9,1.1484,0,0,0,0,0,1485,481977,82653208
3379,11121.2,1.8994,0,0,0,0,0,1485,481977,82653208
3380,11125,3.7769,0,0,0,0,0,1485,481977,82653208
3381,11127.5,1.3626,0,0,0,0,0,1485,481977,82653208
3382,11129.3,3.0166,0,0,0,0,0,1485,481977,82653208
3383,11131.4,1.9458,0,0,0,0,0,1485,481977,82653208
3384,11134.7,1.3753,0,0,0,0,0,1485,481977,82653208
3385,11136.5,3.8696,0,0,0,0,0,1485,481977,82653208
3386,11138.4,2.1319,0,0,0,0,0,1485,481977,82653208
3387,11141.3,1.5525,0,0,0,0,0,1485,481977,82653208
3388,11143.3,2.4334,0,0,0,0,0,1485,481977,82653208
3389,11145.4,2.4241,0,0,0,0,0,1485,481977,82653208
3390,11147.5,2.6037,0,0,0,0,0,1485,481977,82653208
3391,11149.2,1.1553,0,0,0,0,0,1485,481977,82653208
3392,11151.2,2.3174,0,0,0,0,0,1485,481977,82653208
3393,11154,1.3221,0,0,0,0,0,1485,481977,82653208
3394,11155.9,3.3515,0,0,0,0,0,1485,481977,82653208
3395,11159.7,3.2284,0,0,0,0,0,1485,481977,82653208
3396,11162.2,2.9845,0,0,0,0,0,1485,481977,82653208
3397,11163.9,1.4523,0,0,0,0,0,1485,481977,82653208
3398,11165.9,2.1466,0,0,0,0,0,1485,481977,82653208
3399,11167.6,2.0864,0,0,0,0,0,1485,481977,82653208
3400,11169,1.3185,0,0,0,0,0,1485,481977,82653208
3401,11171.4,1.7632,0,0,0,0,0,1485,481977,82653208
